2,3,13,       NaN,20,20,20,-20,1,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.13818,       NaN,0.03024,       NaN,78612,78613,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,13,2690277,13,2,13,       NaN,       NaN,       NaN,       NaN,2690011,2690286,2690295,2690385,2690445,2690566,2690606,2691269,2691407,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,259,90,60,121,40,663,138,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,15,       NaN,-20,20,-20,20,2,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.1861,       NaN,0.03024,       NaN,78617,78618,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,15,2695358,15,2,15,       NaN,       NaN,       NaN,       NaN,2695100,2695367,2695376,2695465,2695525,2695646,2695686,2696349,2696535,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,259,89,60,121,40,663,186,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,16,       NaN,20,20,-20,-20,3,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.15298,       NaN,0.03024,       NaN,78620,78620,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,16,2697968,16,2,16,       NaN,       NaN,       NaN,       NaN,2697707,2697977,2697985,2698066,2698126,2698246,2698286,2698950,2699103,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,81,60,120,40,664,153,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,17,       NaN,-20,-20,-20,20,2,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.16463,       NaN,0.03024,       NaN,78623,78623,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,17,2700538,17,2,17,       NaN,       NaN,       NaN,       NaN,2700277,2700547,2700556,2700646,2700716,2700837,2700877,2701540,2701705,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,259,90,70,121,40,663,165,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,18,       NaN,-20,20,20,20,3,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.07383,       NaN,0.03024,       NaN,78625,78625,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,18,2703139,18,2,18,       NaN,       NaN,       NaN,       NaN,2702879,2703148,2703156,2703226,2703286,2703407,2703447,2704110,2704184,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,70,60,121,40,663,74,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,19,       NaN,20,-20,20,20,1,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.17869,       NaN,0.03024,       NaN,78628,78628,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,19,2705649,19,2,19,       NaN,       NaN,       NaN,       NaN,2705386,2705658,2705667,2705746,2705807,2705927,2705967,2706631,2706809,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,259,79,61,120,40,664,178,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,20,       NaN,20,-20,-20,20,1,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.09151,       NaN,0.03024,       NaN,78630,78630,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,20,2708249,20,2,20,       NaN,       NaN,       NaN,       NaN,2707983,2708259,2708267,2708337,2708397,2708517,2708557,2709221,2709313,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,70,60,120,40,664,92,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,21,       NaN,20,20,-20,-20,2,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.06775,       NaN,0.03024,       NaN,78633,78633,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,21,2710759,21,2,21,       NaN,       NaN,       NaN,       NaN,2710498,2710769,2710777,2710847,2710917,2711038,2711078,2711741,2711809,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,70,70,121,40,663,68,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,22,       NaN,-20,20,-20,20,1,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,       NaN,       NaN,0.03024,       NaN,78635,78636,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,22,2713280,22,2,22,       NaN,       NaN,       NaN,       NaN,2713020,2713289,2713297,2713367,2713437,2713558,2713598,2714271,       NaN,2719275,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,70,70,121,40,673,       NaN,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,23,       NaN,-20,20,20,-20,3,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.23119,       NaN,0.03024,       NaN,78643,78643,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,23,2720780,23,2,23,       NaN,       NaN,       NaN,       NaN,2720445,2720789,2720797,2720877,2720937,2721058,2721098,2721761,2721992,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,60,121,40,663,231,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,24,       NaN,-20,-20,-20,20,3,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.0032,       NaN,0.03024,       NaN,78646,78646,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,24,2723430,24,2,24,       NaN,       NaN,       NaN,       NaN,2723167,2723439,2723447,2723528,2723598,2723718,2723758,2724422,2724425,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,81,70,120,40,664,3,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,25,       NaN,-20,20,-20,20,2,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.17012,       NaN,0.03024,       NaN,78648,78648,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,25,2725960,25,2,25,       NaN,       NaN,       NaN,       NaN,2725693,2725969,2725978,2726058,2726118,2726238,2726278,2726952,2727122,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,259,80,60,120,40,674,170,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,26,       NaN,20,20,20,20,1,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.216,       NaN,0.03024,       NaN,78651,78651,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,26,2728551,26,2,26,       NaN,       NaN,       NaN,       NaN,2728294,2728560,2728568,2728648,2728728,2728849,2728889,2729552,2729768,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,80,121,40,663,216,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,27,       NaN,-20,-20,20,20,2,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,0,1,0.15776,       NaN,0.03024,       NaN,78653,78653,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,27,2731201,27,2,27,       NaN,       NaN,       NaN,       NaN,2730943,2731211,2731218,2731309,2731369,2731489,2731530,2732203,2732361,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,257,91,60,120,41,673,158,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,28,       NaN,20,20,20,-20,4,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,0,1,0.22475,       NaN,0.03024,       NaN,78656,78656,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,28,2733792,28,2,28,       NaN,       NaN,       NaN,       NaN,2733532,2733801,2733809,2733889,2733949,2734070,2734110,2734783,2735008,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,60,121,40,673,225,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,29,       NaN,-20,-20,-20,20,2,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.16758,       NaN,0.03024,       NaN,78659,78659,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,29,2736442,29,2,29,       NaN,       NaN,       NaN,       NaN,2736178,2736452,2736460,2736540,2736610,2736730,2736771,2737434,2737602,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,70,120,41,663,168,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,30,       NaN,20,20,-20,-20,4,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,0,1,0.1174,       NaN,0.03024,       NaN,78661,78661,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,30,2739043,30,2,30,       NaN,       NaN,       NaN,       NaN,2738778,2739052,2739060,2739140,2739200,2739321,2739361,2740034,2740152,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,60,121,40,673,118,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,31,       NaN,20,20,-20,-20,3,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.0649,       NaN,0.03024,       NaN,78664,78664,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,31,2742235,31,2,31,       NaN,       NaN,       NaN,       NaN,2741323,2742245,2742253,2742333,2742393,2742514,2742554,2743217,2743282,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,60,121,40,663,65,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,32,       NaN,20,-20,20,20,2,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,0,1,0.18189,       NaN,0.03024,       NaN,78667,78667,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,32,2744755,32,2,32,       NaN,       NaN,       NaN,       NaN,2744496,2744765,2744773,2744863,2744923,2745044,2745084,2745747,2745929,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,90,60,121,40,663,182,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,33,       NaN,20,20,-20,20,4,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,0,1,0.08446,       NaN,0.03024,       NaN,78669,78670,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,33,2747366,33,2,33,       NaN,       NaN,       NaN,       NaN,2747101,2747375,2747383,2747463,2747524,2747644,2747684,2748358,2748442,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,61,120,40,674,84,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,34,       NaN,20,-20,20,-20,3,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.19541,       NaN,0.03024,       NaN,78672,78672,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,34,2749896,34,2,34,       NaN,       NaN,       NaN,       NaN,2749634,2749906,2749913,2749983,2750054,2750174,2750214,2750878,2751073,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,257,70,71,120,40,664,195,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,36,       NaN,-20,-20,20,-20,4,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,0,1,0.13254,       NaN,0.03024,       NaN,78677,78677,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,36,2754896,36,2,36,       NaN,       NaN,       NaN,       NaN,2754639,2754905,2754913,2754984,2755054,2755174,2755214,2755878,2756011,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,71,70,120,40,664,133,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,37,       NaN,20,20,-20,20,1,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.20456,       NaN,0.03024,       NaN,78680,78680,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,37,2757446,37,2,37,       NaN,       NaN,       NaN,       NaN,2757182,2757456,2757464,2757544,2757604,2757725,2757765,2758428,2758633,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,60,121,40,663,205,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,38,       NaN,20,20,-20,20,4,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,0,1,0.00651,       NaN,0.03024,       NaN,78682,78682,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,38,2760067,38,2,38,       NaN,       NaN,       NaN,       NaN,2759808,2760076,2760084,2760164,2760225,2760345,2760385,2761059,2761065,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,61,120,40,674,6,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,39,       NaN,-20,20,-20,20,1,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.1564,       NaN,0.03024,       NaN,78685,78685,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,39,2762597,39,2,39,       NaN,       NaN,       NaN,       NaN,2762336,2762607,2762614,2762704,2762775,2762895,2762935,2763599,2763755,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,257,90,71,120,40,664,156,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,40,       NaN,20,-20,-20,20,2,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.18092,       NaN,0.03024,       NaN,78687,78687,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,40,2765187,40,2,40,       NaN,       NaN,       NaN,       NaN,2764929,2765197,2765204,2765295,2765355,2765475,2765516,2766189,2766370,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,257,91,60,120,41,673,181,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,41,       NaN,20,20,20,-20,1,2,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,2,1,1,0.09957,       NaN,0.03024,       NaN,78690,78690,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,41,2767808,41,2,41,       NaN,       NaN,       NaN,       NaN,2767545,2767817,2767825,2767895,2767966,2768086,2768126,2768800,2768899,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,70,71,120,40,674,99,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
2,3,42,       NaN,-20,20,20,-20,4,1,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,1,1,1,0.00312,       NaN,0.03024,       NaN,78692,78693,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,42,2770338,42,2,42,       NaN,       NaN,       NaN,       NaN,2770075,2770347,2770355,2770435,2770496,2770616,2770656,2771320,2771323,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,258,80,61,120,40,664,3,       NaN,       NaN,       NaN,1,0,0,0,0,0,0,0,       NaN,       NaN
