"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","searchCondition"
"","","","","","visual-search-circle","45","223997","0.0-14.0-0.0-1.15","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2561.899999976158","","s","true","[[87,512],[512,512],[512,87],[87,87]]","false","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","46","223999","0.0-14.0-0.0-0.16","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","47","226383","0.0-14.0-0.0-1.16","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1372.6999999284744","","d","true","[[599,289],[504,80],[289,0],[80,95],[0,310],[95,519],[310,599],[519,504]]","true","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","48","226422","0.0-14.0-0.0-0.17","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","49","229674","0.0-14.0-0.0-1.17","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2236.1999999284744","","d","true","[[107,70],[4,352],[197,581],[492,529],[595,247],[402,18]]","true","6","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","50","229677","0.0-14.0-0.0-0.18","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","51","235169","0.0-14.0-0.0-1.18","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","4479.299999952316","","d","true","[[14,207],[49,465],[273,598],[516,507],[597,259],[453,42],[194,19]]","true","7","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","52","238428","0.0-14.0-0.0-0.19","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","3258.100000023842","Wow! You've completed 20 out of 120 trials! </p> <p>  </p><p> Take a quick break, then press any key when you're ready to continue."," ","","","","","fixation","","","",""
"","","","","","visual-search-circle","53","242238","0.0-14.0-0.0-1.19","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2780.2999999523163","","s","true","[[357,594],[548,467],[594,242],[467,51],[242,5],[51,132],[5,357],[132,548]]","false","8","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","54","242256","0.0-14.0-0.0-0.20","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","55","244988","0.0-14.0-0.0-1.20","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","1716","","d","true","[[548,132],[132,51],[51,467],[467,548]]","true","4","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","56","244990","0.0-14.0-0.0-0.21","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","57","250739","0.0-14.0-0.0-1.21","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","4737.200000047684","","s","true","[[551,463],[584,205],[403,18],[144,43],[2,261],[84,508],[329,598]]","false","7","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","58","250741","0.0-14.0-0.0-0.22","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","59","257828","0.0-14.0-0.0-1.22","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","6073.300000071526","","d","true","[[40,450],[255,596],[504,519],[599,277],[468,52],[211,13],[20,190]]","true","7","","","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","targetUp_distractorsDown"
"","","","","","html-keyboard-response","60","257843","0.0-14.0-0.0-0.23","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
"","","","","","visual-search-circle","61","260900","0.0-14.0-0.0-1.23","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","2039.6000000238419","","d","true","[[217,588],[445,562],[588,382],[562,154],[382,11],[154,37],[11,217],[37,445]]","true","8","","","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","targetDown_distractorsUp"
"","","","","","html-keyboard-response","62","260904","0.0-14.0-0.0-0.24","598a37f8efe76a00018ea9fe","6186fb1cc52d38b480598eb7","6187378ea775cd9a1c59384d","null","","null","","","","","fixation","","","",""
