"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","correct","locations","target_present","set_size","task","correct_response","target","foilCM","setSizeCM","searchCondition"
"","","","","","visual-search-circle","311","621136","0.0-14.0-0.0-1.148","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1089","","s","true","[[284,599],[580,407],[488,66],[136,48],[10,377]]","false","5","main_T2_Trial","s","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","312","621136","0.0-14.0-0.0-0.149","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","313","623346","0.0-14.0-0.0-1.149","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1197","","s","true","[[8,372],[372,591],[591,227],[227,8]]","false","4","main_T2_Trial","s","img/Fire_Up_Target.gif","[""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif"",""img/Fire_Down_Distractor.gif""]","4","targetUp_distractorsDown"
"","","","","","html-keyboard-response","314","623346","0.0-14.0-0.0-0.150","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","315","625409","0.0-14.0-0.0-1.150","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1059","","d","true","[[2,341],[247,595],[564,440],[515,91],[168,30]]","true","5","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","5","targetDown_distractorsUp"
"","","","","","html-keyboard-response","316","625409","0.0-14.0-0.0-0.151","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","317","628210","0.0-14.0-0.0-1.151","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1785","","d","true","[[346,596],[580,407],[533,111],[253,3],[19,192],[66,488]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","318","628210","0.0-14.0-0.0-0.152","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
"","","","","","visual-search-circle","319","631050","0.0-14.0-0.0-1.152","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","1832","","d","true","[[141,554],[440,564],[599,310],[458,45],[159,35],[0,289]]","true","6","main_T2_Trial","d","img/Fire_Down_Target.gif","[""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif"",""img/Fire_Up_Distractor.gif""]","6","targetDown_distractorsUp"
"","","","","","html-keyboard-response","320","631050","0.0-14.0-0.0-0.153","5f37dc3b4e588b26d099ceac","619531dcf66c91622fa1b861","619595f6f4924c7d4f95951b","null","","null","","","","","main_T1_ITI","","","","",""
